"","tau2.S","tau2.T"
"1231",0.502131351326003,0.0136931891166035
"1232",0.570068328744002,0.0178075133924529
"1233",0.488420637142904,0.0178386561707539
"1234",0.570726570917045,0.0148035271970671
"1235",0.569701593364666,0.015155210636915
"1236",0.555349888681473,0.0142845433346319
"1237",0.540622911200137,0.0184666616014118
"1238",0.531290397804836,0.0191138029260008
"1239",0.524128520353734,0.0154260373542088
"1240",0.504911368085556,0.0227002220331827
"1241",0.453819362496965,0.0180023498719249
"1242",0.483403764185966,0.0213251949384124
"1243",0.524156110644779,0.0175287270211957
"1244",0.534115180548911,0.0154962380357886
"1245",0.510108893793104,0.022414392980234
"1246",0.502918567572372,0.0177383468315336
"1247",0.539721872009737,0.0254107869885838
"1248",0.480814349221081,0.0209274718375763
"1249",0.442150805881408,0.0168980947399871
"1250",0.470363438160485,0.0252449013239904
"1251",0.486854311262371,0.0268281979416706
"1252",0.565211101870143,0.0190235047563118
"1253",0.505046586481262,0.0202469474852171
"1254",0.541185004202832,0.0133650074573303
"1255",0.532149061126906,0.0140935300727005
"1256",0.537720992394574,0.0175522449413935
"1257",0.509638259072408,0.0139909931430967
"1258",0.45354980834728,0.0176043864413727
"1259",0.450934078811747,0.0172427713796783
"1260",0.456241331683646,0.0129997845304396
"1261",0.494006574219537,0.0202541907970133
"1262",0.544049784727976,0.0147435349591583
"1263",0.488322161229959,0.0182174948852252
"1264",0.49384958915615,0.0199415147084762
"1265",0.48582750852573,0.0141467220245458
"1266",0.498231685527247,0.017893481467465
"1267",0.538755681083151,0.0158475002127654
"1268",0.485236907822971,0.0207607816995335
"1269",0.529113710379922,0.0194860792179991
"1270",0.571200244757336,0.0167601153238562
"1271",0.529906750278749,0.0113069526165736
"1272",0.496018824687491,0.0122454522733888
"1273",0.525993763218588,0.0208774617817747
"1274",0.558524401439021,0.0184186056774081
"1275",0.546959795122013,0.0157288177829517
"1276",0.570507595681418,0.0179622524524863
"1277",0.547049100369079,0.0193824090826356
"1278",0.579546030142813,0.0166005028870275
"1279",0.51174931904401,0.019467134242163
"1280",0.526124658341102,0.0209335846431985
"1281",0.581794361682036,0.0166961313705429
"1282",0.537267785273116,0.0179331102093127
"1283",0.62054752832281,0.0194248541442979
"1284",0.592221364871091,0.0173847773659536
"1285",0.567330692392294,0.0202731658104721
"1286",0.570686728316831,0.0225529856156348
"1287",0.572498017081989,0.0263614348372267
"1288",0.527889160841577,0.0398532992418253
"1289",0.522501938329117,0.0226237951097384
"1290",0.532072222114624,0.0175145608030504
"1291",0.557969283138141,0.0164243941652757
"1292",0.511893671716339,0.0182748804361661
"1293",0.564775449466886,0.0274035903283562
"1294",0.51472576240085,0.0214759792975858
"1295",0.524865167991147,0.0191899686593599
"1296",0.502025026084261,0.0184181604582847
"1297",0.502570614090696,0.018823510113592
"1298",0.615462630408075,0.0236928549579863
"1299",0.513099393799946,0.0218709922937891
"1300",0.52908095873381,0.0185469719768066
"1301",0.490227733263493,0.01776621372457
"1302",0.541438048695892,0.0175073645518108
"1303",0.560883004861723,0.0225286261005609
"1304",0.54853766107948,0.01875718091784
"1305",0.548731780748571,0.0266189747561552
"1306",0.596896454449987,0.0174765096736534
"1307",0.505199543248798,0.0157243025717724
"1308",0.580909934148689,0.0194278351884241
"1309",0.527037886780371,0.0194875108681178
"1310",0.540567446982459,0.0269272686871471
"1311",0.504111127025351,0.0170307910401957
"1312",0.516839520306519,0.0153641563378462
"1313",0.479459362340555,0.0197202106934837
"1314",0.526811776477108,0.0161334480587303
"1315",0.539592314942831,0.017684192551172
"1316",0.495521484055527,0.0159084676360133
"1317",0.536771443509358,0.0225203188721455
"1318",0.50396710491156,0.0171471133610027
"1319",0.554257033332062,0.0169180557389509
"1320",0.555797988984846,0.02240443016969
"1321",0.548642162549593,0.0197740213316848
"1322",0.52132598660926,0.0150860626345839
"1323",0.579691039066887,0.0185726631673957
"1324",0.574149885043561,0.0188055181081769
"1325",0.529650499894007,0.0147403974692574
"1326",0.546679930547699,0.0211860355868413
"1327",0.571090177835428,0.0222877559547017
"1328",0.52243767604668,0.0205896649242818
"1329",0.540506785494737,0.0299112666581545
"1330",0.560737883375326,0.0171480844211009
"1331",0.556033678749447,0.0130282318942398
"1332",0.529988311591972,0.016867852309311
"1333",0.496678838013985,0.0149136554846979
"1334",0.476303013983636,0.0199933653606737
"1335",0.544334103596916,0.0161745873513959
"1336",0.51731187155121,0.0194447714786356
"1337",0.507237610625017,0.0187499529571651
"1338",0.501497759721459,0.0170909308786773
"1339",0.545548094342725,0.0131497964439278
"1340",0.560127829002805,0.0177394968640385
"1341",0.541344937362813,0.0149285457586938
"1342",0.545069957791577,0.0159533666139333
"1343",0.477255351559622,0.020589951345181
"1344",0.604482043446245,0.02124389840209
"1345",0.50815640143622,0.0185987789389054
"1346",0.504917827326116,0.0205912332680176
"1347",0.546870423581805,0.0149529165051782
"1348",0.543571637340678,0.0147578350502255
"1349",0.511213664325591,0.0152710367438179
"1350",0.489196996294497,0.012776924427874
"1351",0.602838654237987,0.018168332728295
"1352",0.58033675825359,0.0132608835341071
"1353",0.556062633947259,0.0121484595293129
"1354",0.599928666557609,0.0174486293883459
"1355",0.580017184429555,0.016203984042972
"1356",0.490346771858114,0.0128348974909162
"1357",0.530258583261592,0.0165878326228606
"1358",0.530050664451966,0.0218069220561612
"1359",0.520517397482381,0.0195818770949826
"1360",0.4552732700492,0.0170500800042436
"1361",0.469484452880254,0.017810866185575
"1362",0.506497063883556,0.0215531005958557
"1363",0.473486277091521,0.0177627591853759
"1364",0.473335778966354,0.0236621750040574
"1365",0.450503179175184,0.017214263745196
"1366",0.548981448163019,0.023240808488659
"1367",0.480961167993182,0.019319113669447
"1368",0.478537207182663,0.0126270018325696
"1369",0.526296283168904,0.0129173878345864
"1370",0.511470155090805,0.0117536187024142
"1371",0.517805717693737,0.0170925774385435
"1372",0.499843791097721,0.0216726120126206
"1373",0.527317173322734,0.0179896998257285
"1374",0.569447557987809,0.0295345375729667
"1375",0.463863037857966,0.0244085751414964
"1376",0.456993560985854,0.020261045853073
"1377",0.527989068882101,0.0201726533655271
"1378",0.460183878957526,0.0277580960721531
"1379",0.553331516289479,0.0239976427760128
"1380",0.496197211562296,0.0199733337705381
"1381",0.468909478700155,0.0215488849270468
"1382",0.557197671130193,0.0244674138547499
"1383",0.533309929108143,0.0220659051970113
"1384",0.48526814231578,0.0282373218428923
"1385",0.531281144637383,0.0246371201231534
"1386",0.444611050336108,0.0213879668002903
"1387",0.526570259035486,0.0248825249435294
"1388",0.492621241795531,0.0167948802858122
"1389",0.557266738974893,0.0184793106152118
"1390",0.545514602203898,0.019989070986315
"1391",0.603522118412836,0.024440813625995
"1392",0.55422993675897,0.0182325434418379
"1393",0.536929067510161,0.0185520941195831
"1394",0.493669478228307,0.020353505076203
"1395",0.577579991711402,0.0162489240036954
"1396",0.661411037109609,0.0242848254294878
"1397",0.581197083303954,0.0185815741282686
"1398",0.567027895207681,0.0217089884951425
"1399",0.553302666257071,0.0238140931718875
"1400",0.505574741011584,0.0235572901102226
"1401",0.539974593145961,0.0195411136498831
"1402",0.48842760777321,0.0234421442714207
"1403",0.552892063910042,0.0233597734203259
"1404",0.469359425340766,0.0174282949077728
"1405",0.517403736655068,0.0181566541751016
"1406",0.558584250490636,0.0229572654761476
"1407",0.574920398823649,0.0155372596690314
"1408",0.584668707313964,0.0154849729953715
"1409",0.519831358547395,0.0141258122798561
"1410",0.53293704945677,0.0195088201341708
"1411",0.509465949137121,0.0124718300427579
"1412",0.504513490224327,0.0189383676770517
"1413",0.542577345282292,0.0194441767562657
"1414",0.526115081646602,0.0166160781283042
"1415",0.554542826952859,0.0179171258229093
"1416",0.594017565425185,0.0182328156156218
"1417",0.609386553954478,0.017548504931526
"1418",0.527782164192,0.0175121288336039
"1419",0.535192442253009,0.0214391504277148
"1420",0.503533117615333,0.0141406571636729
"1421",0.486529487106623,0.0200218307955337
"1422",0.559809474855141,0.0158863806331397
"1423",0.539073596600587,0.0205802201401631
"1424",0.520327290439378,0.0219951130566027
"1425",0.550704911786697,0.0167322519832675
"1426",0.46427668110897,0.0206187240722672
"1427",0.585609508321276,0.0170243492229679
"1428",0.596991847460681,0.018140406321402
"1429",0.57053506448596,0.0144376815270366
"1430",0.537268931999292,0.0211951276931695
"1431",0.573945426104461,0.0167241842559689
"1432",0.52817259524603,0.0141937567617721
"1433",0.507896997218224,0.0166254974474862
"1434",0.56971281443651,0.012561141729468
"1435",0.5269549417781,0.0141296990112948
"1436",0.52356765701043,0.0146454822800403
"1437",0.495625161982543,0.0168592292980114
"1438",0.51562714070527,0.0173009016686834
"1439",0.484285473755583,0.0235374669702377
"1440",0.480585842135829,0.0226686823223096
"1441",0.496550517424776,0.0186863187098903
"1442",0.57499661787712,0.0155633850801577
"1443",0.589742986048645,0.0188486202083469
"1444",0.592385536248137,0.0198260978893546
"1445",0.652951200070297,0.0212435472697721
"1446",0.515768341076559,0.0152160598516257
"1447",0.594284454971988,0.0156525333015342
"1448",0.505121388661432,0.015101909302213
"1449",0.558464368216327,0.0203224343861652
"1450",0.543902868759855,0.0193948856769564
"1451",0.538633400625259,0.0178581917679772
"1452",0.532165114883296,0.0175061634215183
"1453",0.536425035475798,0.0220417290224661
"1454",0.47444603869592,0.0217701905511721
"1455",0.519509218701342,0.0219225241277423
"1456",0.509570090450285,0.0213347103814717
"1457",0.536226934395346,0.0222892693632024
"1458",0.505909536308302,0.0225843554751896
"1459",0.560526434617703,0.01905885079544
"1460",0.546667967951072,0.0229751343103291
"1461",0.552587056997845,0.0179050112662263
"1462",0.594953279395993,0.0198861328838075
"1463",0.581785404650438,0.0220896244100828
"1464",0.496698137911299,0.0209849625369838
"1465",0.518199392351712,0.0226449704118168
"1466",0.597066627418895,0.0239216529628955
"1467",0.561626615638155,0.0224768978892751
"1468",0.580142021503022,0.0192449919227324
"1469",0.479512636145139,0.0185885432687604
"1470",0.533944333470906,0.019070543541007
"1471",0.490976092640746,0.01710879879902
"1472",0.546632883970119,0.0186118956716428
"1473",0.518834074961182,0.0168298746002094
"1474",0.586530347065944,0.0191812778839732
"1475",0.501570438780405,0.0184754541761788
"1476",0.624279758159875,0.0234466878842933
"1477",0.509475955132453,0.0175381107475395
"1478",0.523890665574258,0.0137931872299571
"1479",0.65199185028132,0.0213540992868223
"1480",0.558735015372098,0.016507834942217
"1481",0.526589199566141,0.0202364371273169
"1482",0.625462592834036,0.0194093922099925
"1483",0.570143528460505,0.0195890069517094
"1484",0.589508363866891,0.0171131590524036
"1485",0.581109242801101,0.0165023081722587
"1486",0.624792662809,0.0217169261827939
"1487",0.628438329752041,0.0168193805497907
"1488",0.505290952398913,0.0152921705753879
"1489",0.520214866960412,0.0187682248401276
"1490",0.510982050670193,0.0160955941358542
"1491",0.602277537996278,0.0202604858432395
"1492",0.534903538066259,0.0233761777454848
"1493",0.519724612794643,0.0218771033486177
"1494",0.515380080877393,0.0187440615539266
"1495",0.523127703950097,0.0208102241432997
"1496",0.515367884165254,0.0212187758318827
"1497",0.544326863078113,0.0125883213528582
"1498",0.59735269777401,0.0194696809987256
"1499",0.604249514895537,0.0200717051345818
"1500",0.550015336432408,0.018177166931971
"1501",0.587401366921162,0.0173828241765164
"1502",0.524326769590048,0.023651890625675
"1503",0.503612675584165,0.0214827200796508
"1504",0.527969652994642,0.019899845373677
"1505",0.594781734233392,0.0181913157627075
"1506",0.558649914081027,0.0176193971361837
"1507",0.560070858244182,0.0176799419472338
"1508",0.538935551746526,0.0126223573482319
"1509",0.606074727450714,0.0210740904676954
"1510",0.506558330614348,0.0137510455926409
"1511",0.546984024403555,0.0135036480667055
"1512",0.553950936184355,0.0187936771930583
"1513",0.521631174167726,0.0195197064480316
"1514",0.54626253907009,0.0188811008969335
"1515",0.53449004241044,0.0179865230065909
"1516",0.51930072189216,0.0181667822099361
"1517",0.573490898758766,0.0169843851451048
"1518",0.58222521633759,0.0170048899083588
"1519",0.56099717376941,0.0161311977930966
"1520",0.56093577344634,0.0127055979876108
"1521",0.572560152164972,0.0180193928782236
"1522",0.52009623426041,0.0192659042903132
"1523",0.563311560018298,0.0208603476836509
"1524",0.585451898996991,0.0113849764237506
"1525",0.501530405232181,0.0173829064066951
"1526",0.547175327017821,0.0157798639596158
"1527",0.476369380210842,0.0128851244394053
"1528",0.506028034690547,0.0195039746454332
"1529",0.498895172322116,0.0217640276261314
"1530",0.466910697674776,0.0125744037504018
"1531",0.527323809119947,0.0205352829147791
"1532",0.499921124177339,0.0168420220102568
"1533",0.492579578749867,0.0243633842569491
"1534",0.531796593226632,0.0168787018026948
"1535",0.614980320417134,0.01671859094579
"1536",0.508141328661738,0.0156064129279813
"1537",0.505272493229643,0.0130600725891709
"1538",0.515170499858053,0.0200664086478566
"1539",0.510513407775509,0.0164548417519103
"1540",0.482305947818738,0.0146139760687145
"1541",0.515843899115845,0.0140111550094956
"1542",0.5042112883742,0.0122361985565124
"1543",0.534598312700444,0.0197596839329474
"1544",0.478272372730836,0.0136275625125378
"1545",0.55920937791919,0.015453666773412
"1546",0.506733320287317,0.0198670827949162
"1547",0.517246137144602,0.0178173620676897
"1548",0.511390313486207,0.017403718570009
"1549",0.51386889490203,0.0175125311246263
"1550",0.518154308775849,0.0201596523896068
"1551",0.489440644890025,0.0126627727316261
"1552",0.467818497732751,0.0210492128549659
"1553",0.518266593821796,0.0185012079048176
"1554",0.48875380850313,0.0181254473953155
"1555",0.529397299713999,0.0168311122988132
"1556",0.516718826604283,0.0155532963577761
"1557",0.508198233424324,0.0152480585180828
"1558",0.54959511630247,0.0210757413172932
"1559",0.548470316082648,0.0207981427761915
"1560",0.547195504029739,0.0176989497778537
"1561",0.533578832535249,0.0245469919316166
"1562",0.508128625788281,0.0203498553522359
"1563",0.572999611999836,0.0172556554857394
"1564",0.512845836024028,0.0239637498510347
"1565",0.513936665055442,0.0220927224088244
"1566",0.538881728264223,0.019042171432304
"1567",0.575581403731283,0.022510925250658
"1568",0.532459555703675,0.0171567735152032
"1569",0.545606016114174,0.0128358223330106
"1570",0.527861619108702,0.0174161276031714
"1571",0.459342456751172,0.015404471676288
"1572",0.530734525838272,0.0222953698283777
"1573",0.52762159225209,0.0188470267883894
"1574",0.479956523294221,0.0179219741058126
"1575",0.496739557692343,0.0190103704349303
"1576",0.482346336488285,0.0174110926527231
"1577",0.498678553207942,0.017014014183711
"1578",0.472176551954564,0.0185365481913538
"1579",0.533752358562253,0.0183281285114344
"1580",0.539768043649873,0.0183360896536638
"1581",0.463104045838306,0.0155194838457939
"1582",0.474591467405656,0.0257922844561315
"1583",0.455669935264246,0.0191186496192955
"1584",0.489894171032036,0.018439851818939
"1585",0.496915562981765,0.0166091444898489
"1586",0.504381599096064,0.0234527585621349
"1587",0.476011622270007,0.0120252904972793
"1588",0.534946592351004,0.0155215859601975
"1589",0.499565190204945,0.0107511280992415
"1590",0.567138062942699,0.0140156158746892
"1591",0.491653317306927,0.0171191631631106
"1592",0.606611277234279,0.0136576456727568
"1593",0.535746375679746,0.0162519455211152
"1594",0.544823755836087,0.0274245278537658
"1595",0.484073704829958,0.0155830394886397
"1596",0.505955111401658,0.0186848249786962
"1597",0.510047921889658,0.0197138637594629
"1598",0.542919017377671,0.0145219005629197
"1599",0.485702263106902,0.018969102778057
"1600",0.520889470730693,0.0196177453556888
"1601",0.534349133718185,0.0175604381137953
"1602",0.500109185450801,0.0208403536894574
"1603",0.490503387452561,0.0173711544819316
"1604",0.480744013477348,0.0214297865702294
"1605",0.569723131285846,0.0163567331099198
"1606",0.551070246639691,0.0187498387018114
"1607",0.515059408587605,0.020146318169158
"1608",0.506740641640231,0.0158876132986664
"1609",0.533244638081462,0.0195153726237095
"1610",0.528484178874678,0.0186952694770794
"1611",0.632840093314385,0.0166344539180387
"1612",0.52540684239104,0.0140600185865834
"1613",0.599579693230739,0.0190514704200332
"1614",0.552384327850842,0.0199888441164154
"1615",0.55293181680656,0.0226960351301253
"1616",0.553055363536411,0.0149783849271255
"1617",0.496751930872471,0.0177355941065397
"1618",0.578995318278795,0.0147161742877683
"1619",0.553870990402183,0.0163709162293097
"1620",0.550618581912709,0.0168919241918739
"1621",0.595656322581179,0.018189365789364
"1622",0.613101290601206,0.0144302176503489
"1623",0.528378265129122,0.0206693111404158
"1624",0.57308109972526,0.0327894603575942
"1625",0.550169469195317,0.0293392686876093
"1626",0.510042967399336,0.015351617276999
"1627",0.522168850535415,0.0195505964918255
"1628",0.569628481789728,0.0158082397658899
"1629",0.579968539126936,0.0196005587040306
"1630",0.543446097962564,0.0195915177903819
"1631",0.579174222992092,0.0156839774543324
"1632",0.621799772167768,0.0158049897667946
"1633",0.562000158447987,0.0166012214264016
"1634",0.593038993168468,0.0210352417765545
"1635",0.56515494488195,0.0252280160597442
"1636",0.546888424459451,0.0270936471875003
"1637",0.525625726002153,0.0205723992599328
"1638",0.525122873569997,0.0200065879773694
"1639",0.513843543137532,0.018345810769904
"1640",0.482858050473908,0.0153966521733552
"1641",0.546118003081089,0.0239896146593854
"1642",0.549291694361747,0.0249058255982245
"1643",0.515818961559547,0.0158451579197309
"1644",0.539703778373182,0.0166415743052445
"1645",0.473794161350026,0.0211446883911945
"1646",0.553836765094256,0.0239477832027311
"1647",0.567771967831109,0.0227962738808243
"1648",0.55982291409576,0.0203494200442746
"1649",0.490899626995516,0.0126875561872414
"1650",0.561290412531493,0.0155114166347494
"1651",0.507439376888638,0.0211741341065087
"1652",0.51261897952618,0.0210485306122307
"1653",0.663100300767854,0.0276224428138504
"1654",0.50295317692976,0.0215534883155051
"1655",0.619253317254725,0.0253577253577888
"1656",0.545332949850689,0.0179891667646073
"1657",0.581018106426256,0.0313252883103771
"1658",0.519978628008713,0.0189411394013725
"1659",0.522230343558159,0.0224617447696028
"1660",0.53211410325262,0.0183338510453395
"1661",0.520126258690428,0.0174728160125549
"1662",0.509945674756412,0.0173760218346559
"1663",0.545569312671958,0.0186551598913394
"1664",0.57374562830451,0.019801347542701
"1665",0.532296263626477,0.0145877051444265
"1666",0.521877474131312,0.0224357949006745
"1667",0.492851417264956,0.0200566886268319
"1668",0.546277720923404,0.0159850693222192
"1669",0.449496228970275,0.0238470681407855
"1670",0.506994207225338,0.0156640784309412
"1671",0.46694933628166,0.0132797386051373
"1672",0.502588165909147,0.0113035479916057
"1673",0.490231857756329,0.0153495559643713
"1674",0.451621633078914,0.0170151842699848
"1675",0.46237224902206,0.0171538563718313
"1676",0.499321004876271,0.0171430394252375
"1677",0.571436410490767,0.0140945933840633
"1678",0.574825018628363,0.0227026134683735
"1679",0.56643398070779,0.0154493485074801
"1680",0.504897720748606,0.0125897328390959
"1681",0.477072603249551,0.0210919874493604
"1682",0.486371515972808,0.023324842626366
"1683",0.535654112501284,0.0179224075425725
"1684",0.570866594477389,0.0152726881926466
"1685",0.542629422431727,0.0196656394369908
"1686",0.581984791273307,0.0230102711900063
"1687",0.492745738003806,0.0174453063886711
"1688",0.530362060217733,0.01658272887576
"1689",0.588873355477248,0.0198093762583578
"1690",0.52415686532566,0.0208694397735145
"1691",0.512869266695896,0.0226795733947972
"1692",0.53515524652395,0.0211726269322726
"1693",0.477819488467388,0.0219138902929788
"1694",0.457644899231241,0.0294970775997708
"1695",0.525650787082227,0.024200233776005
"1696",0.491480186334684,0.0255009777241042
"1697",0.523728196220339,0.0196454402060435
"1698",0.547186403249551,0.019868489515725
"1699",0.513653080309147,0.0220981551127925
"1700",0.478108246132749,0.0216771014108244
"1701",0.525670313685802,0.0278421969781916
"1702",0.555272744495768,0.0287772476633995
"1703",0.550402287635574,0.0165749375433573
"1704",0.562107495297614,0.0175969327077063
"1705",0.557170361519541,0.0174292503432152
"1706",0.548121356882724,0.0167580411752431
"1707",0.486801938727398,0.016430760294033
"1708",0.560749327233619,0.0247642818372453
"1709",0.52349115855672,0.018380719649875
"1710",0.522070167912759,0.0168477871881061
"1711",0.435224290549236,0.0138675777938258
"1712",0.452152069160005,0.0159676646953444
"1713",0.493068782491958,0.0155638265929684
"1714",0.489405459276206,0.0180158052924483
"1715",0.487011227670403,0.0170281611767849
"1716",0.507838236644569,0.0205919064692567
"1717",0.480683087782879,0.026131623545325
"1718",0.530223680809422,0.0228919767711222
"1719",0.497744089730835,0.0266257905320901
"1720",0.508095582744727,0.0222226027756186
"1721",0.534171838992095,0.0268920795868573
"1722",0.533075169566255,0.0195552139098988
"1723",0.507043140231388,0.0223219840809257
"1724",0.529949199222543,0.0193505242813136
"1725",0.471230230468236,0.0215814649564449
"1726",0.474211362455677,0.0200420469107302
"1727",0.58062106581294,0.0225579972473012
"1728",0.550407593097797,0.0216608840184745
"1729",0.507450136623213,0.0229569061611134
"1730",0.48900634145521,0.0209140094611321
"1731",0.515753599898025,0.0207909882101323
"1732",0.447605127383596,0.0206677680088516
"1733",0.500388341097538,0.0223723146247083
"1734",0.464679277138063,0.0217989427884313
"1735",0.559426803586858,0.01904973568118
"1736",0.554842191519639,0.0251017596222387
"1737",0.504416013010512,0.0200025574154149
"1738",0.49520020954428,0.0210875308336719
"1739",0.540746208209502,0.0193672852994552
"1740",0.552529282845717,0.0241634315174799
"1741",0.522389928483487,0.0154367002267495
"1742",0.499248760929715,0.0191070961706123
"1743",0.554254303662682,0.020042650719613
"1744",0.491241129992321,0.0156755504136591
"1745",0.547361645146862,0.0187630219720008
"1746",0.500395322671091,0.0184266824350052
"1747",0.501124311670123,0.016417289113366
"1748",0.496749202841488,0.0133939165221279
"1749",0.503685494241566,0.0165237188915778
"1750",0.513996176270803,0.0189297001163779
"1751",0.514595058356942,0.0190022678596243
"1752",0.487724170976938,0.0169242491049921
"1753",0.563427025031031,0.0183450706069202
"1754",0.498212187635323,0.0242449231914274
"1755",0.504670026994148,0.0225303550173499
"1756",0.579131040282588,0.0233151526560754
"1757",0.556895250777769,0.0215119292368708
"1758",0.45277095155697,0.0191224039014903
"1759",0.493565270414762,0.0321088040031083
"1760",0.549033542039755,0.0192128170128371
"1761",0.53908614120624,0.0160226268419662
"1762",0.513141347296027,0.0233923797582505
"1763",0.496755703273671,0.0184996535869453
"1764",0.519323756574953,0.0282894627409772
"1765",0.540516363724564,0.0264846759306766
"1766",0.528082990738517,0.0214617280913035
"1767",0.518873643744574,0.0175276597963243
"1768",0.519544804052308,0.0202012309758797
"1769",0.524142893856664,0.0212856140157789
"1770",0.478125377606846,0.0327528891241135
"1771",0.525730915708728,0.0243491478471464
"1772",0.470503499570695,0.018812613634483
"1773",0.546338925966025,0.0250336022142501
"1774",0.522583004024829,0.0309743138632417
"1775",0.576121640930177,0.0256356332985943
"1776",0.528158477802736,0.0254868378210902
"1777",0.493346272984521,0.0178353703259939
"1778",0.516616398806691,0.0249328728745462
"1779",0.516322888952951,0.0263466408554228
"1780",0.51789819608829,0.0231892492562205
"1781",0.544567318796056,0.02426874175638
"1782",0.527144100481108,0.0170545569172841
"1783",0.572636482382381,0.0208121658185853
"1784",0.494048223813506,0.0193215733229878
"1785",0.539167925698937,0.0168738146948538
"1786",0.56026236963244,0.0177994030535691
"1787",0.549608775305453,0.0186548401140967
"1788",0.518112368327763,0.0268103809310058
"1789",0.507284779095827,0.0158311302935089
"1790",0.468228462246681,0.0153155125820223
"1791",0.630928936606474,0.0180673573495898
"1792",0.526013456801482,0.0191911497284673
"1793",0.506486712428358,0.0161450672071194
"1794",0.517199739420622,0.0209900884565925
"1795",0.535436003136623,0.0200523062341141
"1796",0.484005503647883,0.0245696587564799
"1797",0.521616301248002,0.0239498630959352
"1798",0.535007591131725,0.0223111162352921
"1799",0.520658802886793,0.0225420734956806
"1800",0.550258025888199,0.0167911172615728
"1801",0.4976107593832,0.0246325973363322
"1802",0.501292782672519,0.0161019176745364
"1803",0.559973362517879,0.0227646305850069
"1804",0.540642533411126,0.0133996598472124
"1805",0.507549161301523,0.0168946766036262
"1806",0.553094306274824,0.0218457840769458
"1807",0.572502226649282,0.0211597038858575
"1808",0.538643507359626,0.022115590906914
"1809",0.541869486577993,0.0146290527515739
"1810",0.558994222255043,0.0205746164954246
"1811",0.475874593661556,0.0169545852894649
"1812",0.572396262093777,0.0141093199221144
"1813",0.495992150228661,0.0116412493494771
"1814",0.545273058976093,0.0135833804455259
"1815",0.462225035644432,0.015827236219042
"1816",0.505129383241532,0.0227830201191832
"1817",0.566326512092791,0.0129592284127314
"1818",0.476421921033321,0.0212513104135094
"1819",0.489119501670447,0.017058003391859
"1820",0.499536949026371,0.0202721749604549
"1821",0.525365837344334,0.0194405511249233
"1822",0.562257872393874,0.0193510897840459
"1823",0.52382808058251,0.0226120893975134
"1824",0.519181202613964,0.0203952240333938
"1825",0.463011204762879,0.0294133588475858
"1826",0.546544121376796,0.0167610962257879
"1827",0.506919323504675,0.0161474822141019
"1828",0.535639903182049,0.0188537523606007
"1829",0.520608841242982,0.0179239685484106
"1830",0.538786474940707,0.0181448077045982
"1831",0.571711693187217,0.0199462823275603
"1832",0.475148189635665,0.027021995463709
"1833",0.536643902963799,0.0212545200544544
"1834",0.576993397376786,0.0217573215302851
"1835",0.512026934525627,0.0198401666112271
"1836",0.559680908747482,0.0204026024196957
"1837",0.526018396902927,0.0191769815410899
"1838",0.55564314719983,0.0182712554215652
"1839",0.547103236817725,0.025513755180423
"1840",0.579646522528855,0.0213937789481404
"1841",0.546833729475784,0.0157867373528659
"1842",0.569580391897677,0.0207900880301582
"1843",0.526307059635099,0.0238901814315444
"1844",0.598770578837537,0.0195566774806258
"1845",0.484885452955099,0.0177595489008425
"1846",0.594099215348303,0.0189372284184577
"1847",0.538577477422917,0.0189788074620875
"1848",0.577675817024153,0.0273709929884873
"1849",0.544644226152692,0.0168148487347329
"1850",0.572654284993718,0.0165101161311859
"1851",0.554269707472195,0.0182119755277453
"1852",0.552369138771013,0.0162064334165101
"1853",0.538913665603501,0.0175480029954185
"1854",0.479312122844521,0.0200616739861203
"1855",0.532688098559957,0.0194642921740311
"1856",0.472054047351623,0.0230365189983277
"1857",0.522544442274741,0.0259824513621048
"1858",0.553194452966413,0.0187121046180526
"1859",0.565364811518169,0.0209714851570148
"1860",0.531724856444022,0.0250527841153797
"1861",0.562309918397087,0.0315954098178543
"1862",0.510365036321967,0.0234160379918062
"1863",0.5382973185951,0.0180448790532722
"1864",0.504902155542997,0.0309541736461487
"1865",0.518351708397315,0.0247581702954269
"1866",0.54823145761065,0.0244208399035774
"1867",0.525223379915378,0.0175811966900666
"1868",0.516185689944346,0.0222733270487331
"1869",0.51862773757812,0.0200667210853898
"1870",0.48497033221159,0.0194056070549759
"1871",0.554598399377033,0.0284553276224355
"1872",0.580252554296668,0.0288167727039934
"1873",0.532295929492787,0.0199491382271905
"1874",0.568337196903739,0.0153569990002943
"1875",0.492279648335656,0.0135227334795368
"1876",0.50643745242863,0.0167360555339421
"1877",0.519158820657781,0.0173322821723101
"1878",0.519822716574534,0.0328492813497471
"1879",0.559166346107639,0.033684718046784
"1880",0.49759409563368,0.0292992352138471
"1881",0.524457315075422,0.0188087939289751
"1882",0.510944436145033,0.0185760703853798
"1883",0.500663017467739,0.0187509367461164
"1884",0.55919930102259,0.0222703227061111
"1885",0.511618472335426,0.0263155450455533
"1886",0.524579724770417,0.01892947935291
"1887",0.515623259513536,0.0219678625255703
"1888",0.543605282259062,0.0184449615495616
"1889",0.527076995838381,0.0200834099184398
"1890",0.505269577579458,0.0155687678950323
"1891",0.520726041624124,0.0212197227102055
"1892",0.550537042074116,0.0187921580594061
"1893",0.564349733288067,0.0174715418082113
"1894",0.567862338823768,0.0168864628234941
"1895",0.566162070209557,0.0168282374330538
"1896",0.548819608290317,0.0219505358671062
"1897",0.537883823386271,0.0187702550831384
"1898",0.546059884462729,0.0163128434440911
"1899",0.559875213658219,0.0188882743416082
